event,host_city,year,host_country,event_url,section,artist,song,artist_url,image_url,artist_country,country_emoji,running_order,total_points,rank,rank_ordinal,qualified,winner
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Remo Forrer,Watergun,https://eurovision.tv/participant/remo-forrer-23,,Switzerland,:flag_ch:,3.0,62.0,24.0,24th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Blanka,Solo,https://eurovision.tv/participant/blanka-23,,Poland,:flag_pl:,4.0,153.0,11.0,11th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Luke Black,Samo mi se spava,https://eurovision.tv/participant/luke-black-23,,Serbia,:flag_rs:,5.0,30.0,24.0,24th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,La Zarra,Évidemment,https://eurovision.tv/participant/la-zarra-23,,France,:flag_fr:,6.0,104.0,16.0,16th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Andrew Lambrou,Break a Broken Heart,https://eurovision.tv/participant/andrew-lambrou-23,,Cyprus,:flag_cy:,7.0,96.0,17.0,17th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Blanca Paloma,Eaea,https://eurovision.tv/participant/blanca-paloma-23,,Spain,:flag_es:,8.0,54.0,25.0,25th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Loreen,Tattoo,https://eurovision.tv/participant/loreen-23,,Sweden,:flag_se:,9.0,583.0,1.0,1st,True,True
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Albina and Familja Kelmendi,Duje,https://eurovision.tv/participant/albina-and-familja-kelmendi-23,,Albania,:flag_al:,10.0,174.0,9.0,9th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Marco Mengoni,Due vite,https://eurovision.tv/participant/marco-mengoni-23,,Italy,:flag_it:,11.0,350.0,4.0,4th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Alika,Bridges,https://eurovision.tv/participant/alika-23,,Estonia,:flag_ee:,12.0,168.0,8.0,8th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Käärijä,Cha Cha Cha,https://eurovision.tv/participant/kaarija-23,,Finland,:flag_fi:,13.0,526.0,2.0,2nd,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Vesna,My Sister's Crown,https://eurovision.tv/participant/vesna-23,,Czechia,:flag_cz:,14.0,129.0,14.0,14th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Voyager,Promise,https://eurovision.tv/participant/voyager-23,,Australia,:flag_au:,15.0,152.0,10.0,10th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Gustaph,Because of You,https://eurovision.tv/participant/gustaph-23,,Belgium,:flag_be:,16.0,182.0,7.0,7th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Brunette,Future Lover,https://eurovision.tv/participant/brunette-23,,Armenia,:flag_am:,17.0,153.0,12.0,12th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Pasha Parfeni,Soarele și luna,https://eurovision.tv/participant/pasha-parfeni-23,,Moldova,:flag_md:,18.0,159.0,11.0,11th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Tvorchi,Heart of Steel,https://eurovision.tv/participant/tvorchi-23,,Ukraine,:flag_ua:,19.0,243.0,6.0,6th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Alessandra,Queen of Kings,https://eurovision.tv/participant/alessandra-23,,Norway,:flag_no:,20.0,268.0,5.0,5th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Lord of the Lost,Blood & Glitter,https://eurovision.tv/participant/lord-of-the-lost-23,,Germany,:flag_de:,21.0,18.0,26.0,26th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Monika Linkytė,Stay,https://eurovision.tv/participant/monika-linkytė-23,,Lithuania,:flag_lt:,22.0,126.0,13.0,13th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Noa Kirel,Unicorn,https://eurovision.tv/participant/noa-kirel-23,,Israel,:flag_il:,23.0,362.0,3.0,3rd,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Joker Out,Carpe Diem,https://eurovision.tv/participant/joker-out-23,,Slovenia,:flag_si:,24.0,78.0,22.0,22nd,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Let 3,Mama ŠČ!,https://eurovision.tv/participant/let-3-23,,Croatia,:flag_hr:,25.0,123.0,13.0,13th,True,False
Liverpool 2023,Liverpool,2023,United Kingdom,https://eurovision.tv/event/liverpool-2023,grand-final,Mae Muller,I Wrote a Song,https://eurovision.tv/participant/mae-muller-23,,United Kingdom,:flag_gb:,26.0,24.0,25.0,25th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Silia Kapsis,Liar,https://eurovision.tv/participant/silia-kapsis-24,,Cyprus,:flag_cy:,1.0,25.0,14.0,14th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Bambie Thug,Doomsday Blue,https://eurovision.tv/participant/bambie-thug-24,,Ireland,:flag_ie:,2.0,137.0,4.0,4th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Silvester Belt,Luktelk,https://eurovision.tv/participant/silvester-belt-24,,Lithuania,:flag_lt:,3.0,87.0,7.0,7th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Windows95man,No Rules!,https://eurovision.tv/participant/windows95man-24,,Finland,:flag_fi:,4.0,143.0,2.0,2nd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Luna,The Tower,https://eurovision.tv/participant/luna-24,,Poland,:flag_pl:,5.0,86.0,8.0,8th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Baby Lasagna,Rim Tim Tagi Dim,https://eurovision.tv/participant/baby-lasagna-24,,Croatia,:flag_hr:,6.0,141.0,3.0,3rd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Mustii,Before the Party's Over,https://eurovision.tv/participant/mustii-24,,Belgium,:flag_be:,7.0,36.0,14.0,14th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Aiko,Pedestal,https://eurovision.tv/participant/aiko-24,,Czechia,:flag_cz:,8.0,31.0,15.0,15th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,5miinust and Puuluup,(Nendest) narkootikumidest ei tea me (küll) midagi,https://eurovision.tv/participant/5miinust-and-puuluup-24,,Estonia,:flag_ee:,9.0,77.0,9.0,9th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Dons,Hollow,https://eurovision.tv/participant/dons-24,,Latvia,:flag_lv:,10.0,26.0,13.0,13th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Natalia Barbu,In the Middle,https://eurovision.tv/participant/natalia-barbu-24,,Moldova,:flag_md:,11.0,32.0,12.0,12th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Hera Björk,Scared of Heights,https://eurovision.tv/participant/hera-bjork-24,,Iceland,:flag_is:,12.0,37.0,11.0,11th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Tali,Fighter,https://eurovision.tv/participant/tali-24,,Luxembourg,:flag_lu:,13.0,95.0,6.0,6th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Kaleen,We Will Rave,https://eurovision.tv/participant/kaleen-24,,Austria,:flag_at:,14.0,38.0,10.0,10th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,first-semi-final,Alyona Alyona and Jerry Heil,Teresa & Maria,https://eurovision.tv/participant/alyona-alyona-and-jerry-heil-24,,Ukraine,:flag_ua:,15.0,175.0,1.0,1st,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Sarah Bonnici,Loop,https://eurovision.tv/participant/sarah-bonnici-24,,Malta,:flag_mt:,1.0,60.0,11.0,11th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Besa,Titan,https://eurovision.tv/participant/besa-24,,Albania,:flag_al:,2.0,78.0,7.0,7th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Marina Satti,Zari,https://eurovision.tv/participant/marina-satti-24,,Greece,:flag_gr:,3.0,141.0,4.0,4th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Nemo,The Code,https://eurovision.tv/participant/nemo-24,,Switzerland,:flag_ch:,4.0,174.0,2.0,2nd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Joost Klein,Europapa,https://eurovision.tv/participant/joost-klein-24,,Netherlands,:flag_nl:,5.0,248.0,1.0,1st,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Gåte,Ulveham,https://eurovision.tv/participant/gate-24,,Norway,:flag_no:,6.0,90.0,8.0,8th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Teya Dora,Ramonda,https://eurovision.tv/participant/teya-dora-24,,Serbia,:flag_rs:,7.0,80.0,9.0,9th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Saba,Sand,https://eurovision.tv/participant/saba-24,,Denmark,:flag_dk:,8.0,72.0,10.0,10th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Ladaniva,Jako,https://eurovision.tv/participant/ladaniva-24,,Armenia,:flag_am:,9.0,89.0,8.0,8th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Nutsa Buzaladze,Firefighter,https://eurovision.tv/participant/nutsa-buzaladze-24,,Georgia,:flag_ge:,10.0,53.0,12.0,12th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Eden Golan,Hurricane,https://eurovision.tv/participant/eden-golan-24,,Israel,:flag_il:,11.0,235.0,3.0,3rd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Megara,11:11,https://eurovision.tv/participant/megara-24,,San Marino,:flag_sm:,12.0,38.0,13.0,13th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Electric Fields,One Milkali (One Blood),https://eurovision.tv/participant/electric-fields-24,,Australia,:flag_au:,13.0,65.0,10.0,10th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Raiven,Veronika,https://eurovision.tv/participant/raiven-24,,Slovenia,:flag_si:,14.0,42.0,13.0,13th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Fahree feat. Ilkin Dovlatov,Özünlə apar,https://eurovision.tv/participant/fahree-feat-ilkin-dovlatov-24,,Azerbaijan,:flag_az:,15.0,31.0,14.0,14th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,second-semi-final,Nebulossa,Zorra,https://eurovision.tv/participant/nebulossa-24,,Spain,:flag_es:,16.0,55.0,12.0,12th,False,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Marcus & Martinus,Unforgettable,https://eurovision.tv/participant/marcus---martinus-24,,Sweden,:flag_se:,1.0,259.0,9.0,9th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Alyona Alyona and Jerry Heil,Teresa & Maria,https://eurovision.tv/participant/alyona-alyona-and-jerry-heil-24,,Ukraine,:flag_ua:,2.0,453.0,3.0,3rd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Isaak,Always on the Run,https://eurovision.tv/participant/isaak-24,,Germany,:flag_de:,3.0,12.0,24.0,24th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Tali,Fighter,https://eurovision.tv/participant/tali-24,,Luxembourg,:flag_lu:,4.0,134.0,13.0,13th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Eden Golan,Hurricane,https://eurovision.tv/participant/eden-golan-24,,Israel,:flag_il:,6.0,375.0,5.0,5th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Silvester Belt,Luktelk,https://eurovision.tv/participant/silvester-belt-24,,Lithuania,:flag_lt:,7.0,37.0,23.0,23rd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Bambie Thug,Doomsday Blue,https://eurovision.tv/participant/bambie-thug-24,,Ireland,:flag_ie:,8.0,278.0,6.0,6th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Windows95man,No Rules!,https://eurovision.tv/participant/windows95man-24,,Finland,:flag_fi:,9.0,38.0,22.0,22nd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Kaleen,We Will Rave,https://eurovision.tv/participant/kaleen-24,,Austria,:flag_at:,10.0,24.0,24.0,24th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Besa,Titan,https://eurovision.tv/participant/besa-24,,Albania,:flag_al:,11.0,138.0,14.0,14th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Marina Satti,Zari,https://eurovision.tv/participant/marina-satti-24,,Greece,:flag_gr:,12.0,126.0,15.0,15th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Fahree feat. Ilkin Dovlatov,Özünlə apar,https://eurovision.tv/participant/fahree-feat-ilkin-dovlatov-24,,Azerbaijan,:flag_az:,13.0,60.0,19.0,19th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Olly Alexander,Dizzy,https://eurovision.tv/participant/olly-alexander-24,,United Kingdom,:flag_gb:,14.0,46.0,18.0,18th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Angelina Mango,La noia,https://eurovision.tv/participant/angelina-mango-24,,Italy,:flag_it:,15.0,268.0,7.0,7th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Teya Dora,Ramonda,https://eurovision.tv/participant/teya-dora-24,,Serbia,:flag_rs:,16.0,54.0,20.0,20th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Iolanda,Grito,https://eurovision.tv/participant/iolanda-24,,Portugal,:flag_pt:,17.0,77.0,17.0,17th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Saba,Sand,https://eurovision.tv/participant/saba-24,,Denmark,:flag_dk:,18.0,35.0,22.0,22nd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Gåte,Ulveham,https://eurovision.tv/participant/gate-24,,Norway,:flag_no:,19.0,10.0,25.0,25th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,5miinust and Puuluup,(Nendest) narkootikumidest ei tea me (küll) midagi,https://eurovision.tv/participant/5miinust-and-puuluup-24,,Estonia,:flag_ee:,20.0,38.0,21.0,21st,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Nemo,The Code,https://eurovision.tv/participant/nemo-24,,Switzerland,:flag_ch:,21.0,591.0,1.0,1st,True,True
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Baby Lasagna,Rim Tim Tagi Dim,https://eurovision.tv/participant/baby-lasagna-24,,Croatia,:flag_hr:,22.0,547.0,2.0,2nd,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Slimane,Mon amour,https://eurovision.tv/participant/slimane-24,,France,:flag_fr:,23.0,445.0,4.0,4th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Luna,The Tower,https://eurovision.tv/participant/luna-24,,Poland,:flag_pl:,24.0,105.0,16.0,16th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Ladaniva,Jako,https://eurovision.tv/participant/ladaniva-24,,Armenia,:flag_am:,25.0,153.0,12.0,12th,True,False
Malmö 2024,Malmö,2024,Sweden,https://eurovision.tv/event/malmo-2024,grand-final,Electric Fields,One Milkali (One Blood),https://eurovision.tv/participant/electric-fields-24,,Australia,:flag_au:,26.0,72.0,17.0,17th,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Marko Bošnjak,Poison Cake,https://eurovision.tv/participant/marko-bosnjak-25,,Croatia,:flag_hr:,1.0,75.0,11.0,11th,False,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Mamagama,Run with U,https://eurovision.tv/participant/mamagama-25,,Azerbaijan,:flag_az:,2.0,42.0,14.0,14th,False,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Kyle Alessandro,Lighter,https://eurovision.tv/participant/kyle-alessandro-25,,Norway,:flag_no:,3.0,130.0,4.0,4th,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Theo Evan,Shh,https://eurovision.tv/participant/theo-evan-25,,Cyprus,:flag_cy:,4.0,28.0,15.0,15th,False,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Mariam Shengelia,Freedom,https://eurovision.tv/participant/mariam-shengelia-25,,Georgia,:flag_ge:,5.0,35.0,13.0,13th,False,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Laura Thorn,La poupée monte le son,https://eurovision.tv/participant/laura-thorn-25,,Luxembourg,:flag_lu:,6.0,140.0,3.0,3rd,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Tautumeitas,Bur man laimi,https://eurovision.tv/participant/tautumeitas-25,,Latvia,:flag_lv:,7.0,95.0,7.0,7th,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Yuval Raphael,New Day Will Rise,https://eurovision.tv/participant/yuval-raphael-25,,Israel,:flag_il:,8.0,180.0,1.0,1st,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Parg,Survivor,https://eurovision.tv/participant/parg-25,,Armenia,:flag_am:,9.0,105.0,5.0,5th,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Adonxs,Kiss Kiss Goodbye,https://eurovision.tv/participant/adonxs-25,,Czechia,:flag_cz:,10.0,50.0,12.0,12th,False,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Ziferblat,Bird of Pray,https://eurovision.tv/participant/ziferblat-25,,Ukraine,:flag_ua:,11.0,145.0,2.0,2nd,True,False
Basel 2025,Basel,2025,Switzerland,https://eurovision.tv/event/basel-2025,first-semi-final,Shkodra Elektronike,Zjerm,https://eurovision.tv/participant/shkodra-elektronike-25,,Albania,:flag_al:,12.0,122.0,6.0,6th,True,False
